#,id,path,source_type,system_name
459,1332,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/phe-sto_CoBOL-GraalVM/mandelbrotset.cbl,XCOBOL,phe-sto_CoBOL-GraalVM
460,1333,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/phe-sto_CoBOL-GraalVM/fibonacci.cbl,XCOBOL,phe-sto_CoBOL-GraalVM
461,1334,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/dbaudisch_did-zorch-cancel-movienight/didzorchcancelmovienight.cbl,XCOBOL,dbaudisch_did-zorch-cancel-movienight
462,1335,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/edge05_MortgageApplication2/epsmpmt.cbl,XCOBOL,edge05_MortgageApplication2
463,1336,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/edge05_MortgageApplication2/epscsmrd.cbl,XCOBOL,edge05_MortgageApplication2
464,1337,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/edge05_MortgageApplication2/epscsmrt.cbl,XCOBOL,edge05_MortgageApplication2
465,1338,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/edge05_MortgageApplication2/epsnbrvl.cbl,XCOBOL,edge05_MortgageApplication2
466,1339,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/edge05_MortgageApplication2/epsmlist.cbl,XCOBOL,edge05_MortgageApplication2
467,1340,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/edge05_MortgageApplication2/epscmort.cbl,XCOBOL,edge05_MortgageApplication2
468,1341,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d04b.cob,XCOBOL,GaloisGirl_Coding
469,1342,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d08a.cob,XCOBOL,GaloisGirl_Coding
470,1343,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d12b.cob,XCOBOL,GaloisGirl_Coding
471,1344,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d04a.cob,XCOBOL,GaloisGirl_Coding
472,1345,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d08b.cob,XCOBOL,GaloisGirl_Coding
473,1346,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d12a.cob,XCOBOL,GaloisGirl_Coding
474,1347,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d13a.cob,XCOBOL,GaloisGirl_Coding
475,1348,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d09b.cob,XCOBOL,GaloisGirl_Coding
476,1349,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d05a.cob,XCOBOL,GaloisGirl_Coding
477,1350,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d25a.cob,XCOBOL,GaloisGirl_Coding
478,1351,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d13b.cob,XCOBOL,GaloisGirl_Coding
479,1352,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d09a.cob,XCOBOL,GaloisGirl_Coding
480,1353,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d05b.cob,XCOBOL,GaloisGirl_Coding
481,1354,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d02a.cob,XCOBOL,GaloisGirl_Coding
482,1355,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d14a.cob,XCOBOL,GaloisGirl_Coding
483,1356,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d02b.cob,XCOBOL,GaloisGirl_Coding
484,1357,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d14b.cob,XCOBOL,GaloisGirl_Coding
485,1358,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d22a.cob,XCOBOL,GaloisGirl_Coding
486,1359,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d23a.cob,XCOBOL,GaloisGirl_Coding
487,1360,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d15b.cob,XCOBOL,GaloisGirl_Coding
488,1361,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d03b.cob,XCOBOL,GaloisGirl_Coding
489,1362,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d23b.cob,XCOBOL,GaloisGirl_Coding
490,1363,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d15a.cob,XCOBOL,GaloisGirl_Coding
491,1364,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d03a.cob,XCOBOL,GaloisGirl_Coding
492,1365,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d16a.cob,XCOBOL,GaloisGirl_Coding
493,1366,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d16b.cob,XCOBOL,GaloisGirl_Coding
494,1367,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d01b.cob,XCOBOL,GaloisGirl_Coding
495,1368,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d17b.cob,XCOBOL,GaloisGirl_Coding
496,1369,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d21a.cob,XCOBOL,GaloisGirl_Coding
497,1370,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d01a.cob,XCOBOL,GaloisGirl_Coding
498,1371,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d17a.cob,XCOBOL,GaloisGirl_Coding
499,1372,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d10b.cob,XCOBOL,GaloisGirl_Coding
500,1373,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d06b.cob,XCOBOL,GaloisGirl_Coding
501,1374,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d10a.cob,XCOBOL,GaloisGirl_Coding
502,1375,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d06a.cob,XCOBOL,GaloisGirl_Coding
503,1376,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d07a.cob,XCOBOL,GaloisGirl_Coding
504,1377,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d11a.cob,XCOBOL,GaloisGirl_Coding
505,1378,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d07b.cob,XCOBOL,GaloisGirl_Coding
506,1379,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GaloisGirl_Coding/d11b.cob,XCOBOL,GaloisGirl_Coding
507,1380,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/azac_cobol-on-wheelchair/showsum.cbl,XCOBOL,azac_cobol-on-wheelchair
508,1381,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/azac_cobol-on-wheelchair/showname.cbl,XCOBOL,azac_cobol-on-wheelchair
509,1382,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/azac_cobol-on-wheelchair/config.cbl,XCOBOL,azac_cobol-on-wheelchair
510,1383,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/azac_cobol-on-wheelchair/cow.cbl,XCOBOL,azac_cobol-on-wheelchair
511,1384,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/azac_cobol-on-wheelchair/index.cbl,XCOBOL,azac_cobol-on-wheelchair
512,1385,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cicsdev_cics-async-api-credit-card-application-example/SEQPNT.cbl,XCOBOL,cicsdev_cics-async-api-credit-card-application-example
513,1386,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cicsdev_cics-async-api-credit-card-application-example/GETPOL.cbl,XCOBOL,cicsdev_cics-async-api-credit-card-application-example
514,1387,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cicsdev_cics-async-api-credit-card-application-example/GETADDR.cbl,XCOBOL,cicsdev_cics-async-api-credit-card-application-example
515,1388,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cicsdev_cics-async-api-credit-card-application-example/GETNAME.cbl,XCOBOL,cicsdev_cics-async-api-credit-card-application-example
516,1389,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cicsdev_cics-async-api-credit-card-application-example/UPDCSDB.cbl,XCOBOL,cicsdev_cics-async-api-credit-card-application-example
517,1390,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cicsdev_cics-async-api-credit-card-application-example/GETSPND.cbl,XCOBOL,cicsdev_cics-async-api-credit-card-application-example
518,1391,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cicsdev_cics-async-api-credit-card-application-example/CSSTATS2.cbl,XCOBOL,cicsdev_cics-async-api-credit-card-application-example
519,1441,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00004.cob,XCOBOL,gbeine_COBOLUnit
520,1392,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cicsdev_cics-async-api-credit-card-application-example/CSSTATUS.cbl,XCOBOL,cicsdev_cics-async-api-credit-card-application-example
521,1393,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cicsdev_cics-async-api-credit-card-application-example/ASYNCPNT.cbl,XCOBOL,cicsdev_cics-async-api-credit-card-application-example
522,1394,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cicsdev_cics-async-api-credit-card-application-example/CRDTCHK.cbl,XCOBOL,cicsdev_cics-async-api-credit-card-application-example
523,1395,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/laserviking_cob-todo/cob-todo.cob,XCOBOL,laserviking_cob-todo
524,1396,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/lewisjb_snek/snake.cbl,XCOBOL,lewisjb_snek
525,1397,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cloudflare_cobweb/hello.cob,XCOBOL,cloudflare_cobweb
526,1398,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cloudflare_cobweb/numeric-dump.cob,XCOBOL,cloudflare_cobweb
527,1399,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cloudflare_cobweb/CBL_OC_DUMP.cob,XCOBOL,cloudflare_cobweb
528,1400,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cloudflare_cobweb/numeric-display.cob,XCOBOL,cloudflare_cobweb
529,1401,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/mikebharris_BAMS/createAuthCodeTest.cbl,XCOBOL,mikebharris_BAMS
530,1402,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/mikebharris_BAMS/createAuthCode.cbl,XCOBOL,mikebharris_BAMS
531,1403,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/mikebharris_BAMS/DD-ScreenHeader.cbl,XCOBOL,mikebharris_BAMS
532,1404,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/mikebharris_BAMS/bams.cbl,XCOBOL,mikebharris_BAMS
533,1405,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/mikebharris_BAMS/ImportAttendees.cbl,XCOBOL,mikebharris_BAMS
534,1406,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/mikebharris_BAMS/BarnCampReport.cbl,XCOBOL,mikebharris_BAMS
535,1407,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/mikebharris_BAMS/ExportAttendees.cbl,XCOBOL,mikebharris_BAMS
536,1408,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/OlegKunitsyn_ecblunit/ecblunit.cbl,XCOBOL,OlegKunitsyn_ecblunit
537,1409,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/OlegKunitsyn_ecblunit/tests.cbl,XCOBOL,OlegKunitsyn_ecblunit
538,1410,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/tylerbro93_COBOL-SALES-INVENTORY-REPORT-DEMONSTRATION/project2.cbl,XCOBOL,tylerbro93_COBOL-SALES-INVENTORY-REPORT-DEMONSTRATION
539,1411,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00080.cob,XCOBOL,gbeine_COBOLUnit
540,1412,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00040.cob,XCOBOL,gbeine_COBOLUnit
541,1413,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CTUC0001.cob,XCOBOL,gbeine_COBOLUnit
542,1414,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00050.cob,XCOBOL,gbeine_COBOLUnit
543,1415,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU0U001.cob,XCOBOL,gbeine_COBOLUnit
544,1416,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00020.cob,XCOBOL,gbeine_COBOLUnit
545,1417,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00008.cob,XCOBOL,gbeine_COBOLUnit
546,1418,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/TS000002.cob,XCOBOL,gbeine_COBOLUnit
547,1419,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/TS000003.cob,XCOBOL,gbeine_COBOLUnit
548,1420,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00009.cob,XCOBOL,gbeine_COBOLUnit
549,1421,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/TS000001.cob,XCOBOL,gbeine_COBOLUnit
550,1422,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CTU000S1.cob,XCOBOL,gbeine_COBOLUnit
551,1423,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00025.cob,XCOBOL,gbeine_COBOLUnit
552,1424,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00030.cob,XCOBOL,gbeine_COBOLUnit
553,1425,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/SAMPC002.cob,XCOBOL,gbeine_COBOLUnit
554,1426,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/SUITE003.cob,XCOBOL,gbeine_COBOLUnit
555,1427,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00001.cob,XCOBOL,gbeine_COBOLUnit
556,1428,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00000.cob,XCOBOL,gbeine_COBOLUnit
557,1429,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/SUITE002.cob,XCOBOL,gbeine_COBOLUnit
558,1430,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/SAMPC003.cob,XCOBOL,gbeine_COBOLUnit
559,1431,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00200.cob,XCOBOL,gbeine_COBOLUnit
560,1432,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/SAMPC001.cob,XCOBOL,gbeine_COBOLUnit
561,1433,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00002.cob,XCOBOL,gbeine_COBOLUnit
562,1434,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00003.cob,XCOBOL,gbeine_COBOLUnit
563,1435,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/SUITE001.cob,XCOBOL,gbeine_COBOLUnit
564,1436,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00007.cob,XCOBOL,gbeine_COBOLUnit
565,1437,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CTU0S3T1.cob,XCOBOL,gbeine_COBOLUnit
566,1438,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CTU0S1T2.cob,XCOBOL,gbeine_COBOLUnit
567,1439,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00006.cob,XCOBOL,gbeine_COBOLUnit
568,1440,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00012.cob,XCOBOL,gbeine_COBOLUnit
569,1442,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CTU0S3T2.cob,XCOBOL,gbeine_COBOLUnit
570,1443,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CTU0S1T1.cob,XCOBOL,gbeine_COBOLUnit
571,1444,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00011.cob,XCOBOL,gbeine_COBOLUnit
572,1445,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00005.cob,XCOBOL,gbeine_COBOLUnit
573,1446,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00102.cob,XCOBOL,gbeine_COBOLUnit
574,1447,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00300.cob,XCOBOL,gbeine_COBOLUnit
575,1448,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00301.cob,XCOBOL,gbeine_COBOLUnit
576,1449,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00103.cob,XCOBOL,gbeine_COBOLUnit
577,1450,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBUC0002.cob,XCOBOL,gbeine_COBOLUnit
578,1451,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00101.cob,XCOBOL,gbeine_COBOLUnit
579,1452,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBUC0001.cob,XCOBOL,gbeine_COBOLUnit
580,1453,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00100.cob,XCOBOL,gbeine_COBOLUnit
581,1454,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CBU00060.cob,XCOBOL,gbeine_COBOLUnit
582,1455,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/SAMPLE01.cob,XCOBOL,gbeine_COBOLUnit
583,1456,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/CTU0S2T1.cob,XCOBOL,gbeine_COBOLUnit
584,1457,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/SAMPLE02.cob,XCOBOL,gbeine_COBOLUnit
585,1458,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gbeine_COBOLUnit/SAMPLE03.cob,XCOBOL,gbeine_COBOLUnit
586,1459,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00005S.cbl,XCOBOL,abrignoli_COBSOFT
587,1460,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS30001C.cbl,XCOBOL,abrignoli_COBSOFT
588,1461,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS20001C.cbl,XCOBOL,abrignoli_COBSOFT
589,1462,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10008C.cbl,XCOBOL,abrignoli_COBSOFT
590,1463,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00101S.cbl,XCOBOL,abrignoli_COBSOFT
591,1464,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10004C.cbl,XCOBOL,abrignoli_COBSOFT
592,1465,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10012C.cbl,XCOBOL,abrignoli_COBSOFT
593,1466,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10013C.cbl,XCOBOL,abrignoli_COBSOFT
594,1467,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10005C.cbl,XCOBOL,abrignoli_COBSOFT
595,1468,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00100S.cbl,XCOBOL,abrignoli_COBSOFT
596,1469,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10009C.cbl,XCOBOL,abrignoli_COBSOFT
597,1470,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00004S.cbl,XCOBOL,abrignoli_COBSOFT
598,1471,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10002C.cbl,XCOBOL,abrignoli_COBSOFT
599,1472,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10014C.cbl,XCOBOL,abrignoli_COBSOFT
600,1473,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00003S.cbl,XCOBOL,abrignoli_COBSOFT
601,1474,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10018C.cbl,XCOBOL,abrignoli_COBSOFT
602,1475,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00001M.cbl,XCOBOL,abrignoli_COBSOFT
603,1476,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00000M.cbl,XCOBOL,abrignoli_COBSOFT
604,1477,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00106S.cbl,XCOBOL,abrignoli_COBSOFT
605,1478,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00002S.cbl,XCOBOL,abrignoli_COBSOFT
606,1479,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10015C.cbl,XCOBOL,abrignoli_COBSOFT
607,1480,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10003C.cbl,XCOBOL,abrignoli_COBSOFT
608,1481,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10016C.cbl,XCOBOL,abrignoli_COBSOFT
609,1482,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10001P.cbl,XCOBOL,abrignoli_COBSOFT
610,1483,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00003M.cbl,XCOBOL,abrignoli_COBSOFT
611,1484,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/ProgramaTemplate.cbl,XCOBOL,abrignoli_COBSOFT
612,1485,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00105S.cbl,XCOBOL,abrignoli_COBSOFT
613,1486,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/ProgramaPrincipal.cbl,XCOBOL,abrignoli_COBSOFT
614,1487,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00001S.cbl,XCOBOL,abrignoli_COBSOFT
615,1488,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00000S.cbl,XCOBOL,abrignoli_COBSOFT
616,1489,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00104S.cbl,XCOBOL,abrignoli_COBSOFT
