language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.26 s (646.9 files/s, 184283.4 lines/s)"
COBOL,cobcurses/src/copybk/COBCRETC.cbl,1,18,10
COBOL,cobcurses/src/copybk/SCREEN-FS.cbl,0,0,10
C/C++ Header,cobcurses/src/lib/eunits.h,3,5,10
make,cobcurses/src/lib/tmenu.mk,5,0,10
CSV,cobcurses/src/test/test001.csv,0,0,9
CSV,cobcurses/src/test/test002.csv,0,0,9
COBOL,cobcurses/src/copybk/COBCPARMS.cbl,2,6,8
COBOL,cobcurses/src/copybk/ITEMRECD.cbl,0,3,8
C/C++ Header,cobcurses/src/lib/cobtrace.h,6,6,8
C/C++ Header,cobcurses/src/lib/debug.h,6,6,8
COBOL,cobcurses/src/copybk/COBCURSP.cbl,4,27,7
Bourne Shell,cobcurses/src/test/test010.sh,4,1,6
Bourne Shell,cobcurses/src/utils/lclinit,4,1,6
COBOL,cobcurses/src/copybk/MENUREF.cbl,4,15,5
C/C++ Header,cobcurses/src/lib/environ.h,3,5,5
Bourne Shell,cobcurses/src/utils/genscr,4,3,5
COBOL,cobcurses/src/copybk/TEMPDATA.cbl,0,1,4
Bourne Shell,cobcurses/src/copydeps.sh,2,4,4
C/C++ Header,cobcurses/src/lib/cobmenu.h,3,6,4
COBOL,cobcurses/src/lib/shlibtest.cob,0,8,4
COBOL,cobcurses/src/copybk/SCREEN-CS.cbl,0,1,2
Bourne Shell,cobcurses/src/test/test001.sh,2,1,2
Bourne Shell,cobcurses/src/test/test002.sh,2,1,2
Bourne Shell,cobcurses/src/test/test003.sh,2,1,2
Bourne Shell,cobcurses/src/test/test004.sh,2,1,2
Bourne Shell,cobcurses/src/test/test005.sh,2,1,2
Bourne Shell,cobcurses/src/test/test006.sh,2,1,2
Bourne Shell,cobcurses/src/test/test007.sh,2,1,2
Bourne Shell,cobcurses/src/test/test008.sh,2,1,2
Bourne Shell,cobcurses/src/test/test009.sh,2,1,2
Bourne Shell,cobcurses/src/test/test011.sh,2,1,2
Bourne Shell,cobcurses/src/test/test012.sh,2,1,2
SUM,,6182,6435,35814
